epoch,step,test_loss,test_r2,train_loss,train_r2_epoch,train_r2_step,valid_loss,valid_r2
0,49,,,,,0.4499537944793701,,
0,66,,,,,,0.7109436392784119,0.32527977228164673
0,66,,,0.6053893566131592,0.3671220541000366,,,
1,99,,,,,0.4383738040924072,,
1,133,,,,,,0.6730125546455383,0.361278235912323
1,133,,,0.494297057390213,0.4802064001560211,,,
2,149,,,,,0.6820642948150635,,
2,199,,,,,0.660446047782898,,
2,200,,,,,,0.6545011401176453,0.3788464665412903
2,200,,,0.47553378343582153,0.5034070014953613,,,
3,249,,,,,0.49981552362442017,,
3,267,,,,,,0.6481745839118958,0.3848506808280945
3,267,,,0.4605480432510376,0.5149520635604858,,,
4,299,,,,,0.5717222690582275,,
4,334,,,,,,0.6430914402008057,0.3896748423576355
4,334,,,0.45738792419433594,0.5167438387870789,,,
5,349,,,,,0.6096715927124023,,
5,399,,,,,0.5780302286148071,,
5,401,,,,,,0.6414334177970886,0.3912484049797058
5,401,,,0.4495466649532318,0.5304057002067566,,,
6,449,,,,,0.6883426904678345,,
6,468,,,,,,0.6398913860321045,0.3927118182182312
6,468,,,0.44690439105033875,0.5275692939758301,,,
7,499,,,,,0.6256389021873474,,
7,535,,,,,,0.6410902738571167,0.39157408475875854
7,535,,,0.44670945405960083,0.530482828617096,,,
8,549,,,,,0.3794468641281128,,
8,599,,,,,0.5604947209358215,,
8,602,,,,,,0.6345780491828918,0.3977544903755188
8,602,,,0.444995254278183,0.5307474732398987,,,
9,649,,,,,0.7584387063980103,,
9,669,,,,,,0.6365675330162048,0.39586639404296875
9,669,,,0.4397219717502594,0.5384785532951355,,,
10,699,,,,,0.26737821102142334,,
10,736,,,,,,0.6343272924423218,0.39799243211746216
10,736,,,0.44023922085762024,0.5326682925224304,,,
11,749,,,,,0.6272940635681152,,
11,799,,,,,0.5593723058700562,,
11,803,,,,,,0.6304910778999329,0.40163320302963257
11,803,,,0.44073155522346497,0.5353565216064453,,,
12,849,,,,,0.6347255706787109,,
12,870,,,,,,0.6291711330413818,0.4028858542442322
12,870,,,0.4392353296279907,0.5372641682624817,,,
13,899,,,,,0.0683031678199768,,
13,937,,,,,,0.6348563432693481,0.39749038219451904
13,937,,,0.4346167743206024,0.5389928817749023,,,
14,949,,,,,0.5871104001998901,,
14,999,,,,,0.5797752141952515,,
14,1004,,,,,,0.6263200044631958,0.4055917263031006
14,1004,,,0.43668246269226074,0.5390574932098389,,,
15,1049,,,,,0.4968549609184265,,
15,1071,,,,,,0.6331393122673035,0.39911985397338867
15,1071,,,0.43578657507896423,0.5406244993209839,,,
16,1099,,,,,0.5342402458190918,,
16,1138,,,,,,0.6271762251853943,0.4047791361808777
16,1138,,,0.43477195501327515,0.5398732423782349,,,
17,1149,,,,,0.7199979424476624,,
17,1199,,,,,0.6032793521881104,,
17,1205,,,,,,0.624588668346405,0.4072348475456238
17,1205,,,0.4362700581550598,0.5366418361663818,,,
18,1249,,,,,0.503676176071167,,
18,1272,,,,,,0.6246959567070007,0.4071331024169922
18,1272,,,0.4366537630558014,0.5403174161911011,,,
19,1299,,,,,0.5675037503242493,,
19,1339,,,,,,0.627167284488678,0.40478765964508057
19,1339,,,0.43086642026901245,0.5456410050392151,,,
20,1349,,,,,0.7109814882278442,,
20,1399,,,,,0.5830241441726685,,
20,1406,,,,,,0.6230790019035339,0.4086676239967346
20,1406,,,0.43609321117401123,0.5392704606056213,,,
21,1449,,,,,0.4930855631828308,,
21,1473,,,,,,0.6277847290039062,0.4042016863822937
21,1473,,,0.4322034418582916,0.5408118367195129,,,
22,1499,,,,,0.6863259673118591,,
22,1540,,,,,,0.6216486096382141,0.4100251793861389
22,1540,,,0.4295322299003601,0.5474136471748352,,,
23,1549,,,,,0.21734029054641724,,
23,1599,,,,,0.5864758491516113,,
23,1607,,,,,,0.6234239339828491,0.4083402752876282
23,1607,,,0.43125998973846436,0.5472917556762695,,,
24,1649,,,,,0.489743709564209,,
24,1674,,,,,,0.6274036765098572,0.404563307762146
24,1674,,,0.43554437160491943,0.5415166020393372,,,
25,1699,,,,,0.46440547704696655,,
25,1741,,,,,,0.6219839453697205,0.40970683097839355
25,1741,,,0.43030914664268494,0.5451079607009888,,,
26,1749,,,,,0.6417678594589233,,
26,1799,,,,,0.6786037087440491,,
26,1808,,,,,,0.6285943984985352,0.40343326330184937
26,1808,,,0.43272513151168823,0.543475329875946,,,
27,1849,,,,,0.5618376731872559,,
27,1875,,,,,,0.6207996606826782,0.4108307957649231
27,1875,,,0.4297292232513428,0.5468916296958923,,,
28,1899,,,,,0.27397608757019043,,
28,1942,,,,,,0.6247133612632751,0.40711653232574463
28,1942,,,0.4299209713935852,0.5446373820304871,,,
29,1949,,,,,0.4928430914878845,,
29,1999,,,,,0.6855645179748535,,
29,2009,,,,,,0.6283085346221924,0.40370452404022217
29,2009,,,0.4276104271411896,0.5507610440254211,,,
30,2049,,,,,0.4523911476135254,,
30,2076,,,,,,0.6306749582290649,0.4014586806297302
30,2076,,,0.4291824400424957,0.5441018342971802,,,
31,2099,,,,,0.4982025623321533,,
31,2143,,,,,,0.6208701729774475,0.4107639193534851
31,2143,,,0.4361712634563446,0.5371159315109253,,,
32,2149,,,,,0.5825947523117065,,
32,2199,,,,,0.33197498321533203,,
32,2210,,,,,,0.6199884414672852,0.4116007089614868
32,2210,,,0.4280405342578888,0.5486806035041809,,,
33,2249,,,,,0.4226728081703186,,
33,2277,,,,,,0.6201177835464478,0.4114779233932495
33,2277,,,0.4279901385307312,0.5441040396690369,,,
34,2299,,,,,0.6951274871826172,,
34,2344,,,,,,0.6230364441871643,0.40870797634124756
34,2344,,,0.43280062079429626,0.5431429743766785,,,
35,2349,,,,,0.46862882375717163,,
35,2399,,,,,0.6350809335708618,,
35,2411,,,,,,0.6230424642562866,0.4087023138999939
35,2411,,,0.42778828740119934,0.5492385625839233,,,
36,2449,,,,,0.45988160371780396,,
36,2478,,,,,,0.638361930847168,0.3941633701324463
36,2478,,,0.4271608591079712,0.5482689738273621,,,
37,2499,,,,,0.6307405233383179,,
37,2545,,,,,,0.6214793920516968,0.41018569469451904
37,2545,,,0.43111273646354675,0.546372652053833,,,
38,2549,,,,,0.7475703954696655,,
38,2599,,,,,0.5034712553024292,,
38,2612,,,,,,0.6202544569969177,0.41134828329086304
38,2612,,,0.4311518967151642,0.5443435311317444,,,
39,2649,,,,,0.5048880577087402,,
39,2679,,,,,,0.6192358732223511,0.4123149514198303
39,2679,,,0.42475438117980957,0.5453184247016907,,,
40,2699,,,,,0.5593880414962769,,
40,2746,,,,,,0.6233446598052979,0.4084154963493347
40,2746,,,0.4244155287742615,0.5519950985908508,,,
41,2749,,,,,0.5489979982376099,,
41,2799,,,,,0.3725113272666931,,
41,2813,,,,,,0.620722234249115,0.41090428829193115
41,2813,,,0.42181476950645447,0.5555260181427002,,,
42,2849,,,,,0.4734472632408142,,
42,2880,,,,,,0.6299696564674377,0.40212804079055786
42,2880,,,0.43178999423980713,0.544802725315094,,,
43,2899,,,,,0.5936187505722046,,
43,2947,,,,,,0.6196855902671814,0.41188812255859375
43,2947,,,0.423216313123703,0.5572584271430969,,,
44,2949,,,,,0.5865488052368164,,
44,2999,,,,,0.3298948407173157,,
44,3014,,,,,,0.6236323714256287,0.40814244747161865
44,3014,,,0.42817598581314087,0.5468019247055054,,,
45,3049,,,,,0.5410112738609314,,
45,3081,,,,,,0.6209731101989746,0.41066616773605347
45,3081,,,0.42474842071533203,0.5506241321563721,,,
46,3099,,,,,0.5601106882095337,,
46,3148,,,,,,0.6241424679756165,0.40765833854675293
46,3148,,,0.4232206642627716,0.5531353950500488,,,
47,3149,,,,,0.5915602445602417,,
47,3199,,,,,0.5993039608001709,,
47,3215,,,,,,0.6230168342590332,0.40872663259506226
47,3215,,,0.4280025362968445,0.5510163903236389,,,
48,3249,,,,,0.528303861618042,,
48,3282,,,,,,0.6303421854972839,0.40177446603775024
48,3282,,,0.42876937985420227,0.5476821064949036,,,
49,3299,,,,,0.600124716758728,,
49,3349,,,,,0.46974772214889526,,
49,3349,,,,,,0.6220501661300659,0.4096440076828003
49,3349,,,0.42937180399894714,0.5421501994132996,,,
50,3399,,,,,0.6304817199707031,,
50,3416,,,,,,0.6195051670074463,0.41205936670303345
50,3416,,,0.4291398227214813,0.5467270612716675,,,
51,3449,,,,,0.6435198783874512,,
51,3483,,,,,,0.6188359260559082,0.41269451379776
51,3483,,,0.4280707538127899,0.5495899319648743,,,
52,3499,,,,,0.50701904296875,,
52,3549,,,,,0.45679372549057007,,
52,3550,,,,,,0.6178454160690308,0.4136345386505127
52,3550,,,0.4257759153842926,0.5520758032798767,,,
53,3599,,,,,0.6222527027130127,,
53,3617,,,,,,0.6251789927482605,0.4066746234893799
53,3617,,,0.4201069474220276,0.5603079795837402,,,
54,3649,,,,,0.7720118761062622,,
54,3684,,,,,,0.6200869083404541,0.411507248878479
54,3684,,,0.42213520407676697,0.5585876703262329,,,
55,3699,,,,,0.47920674085617065,,
55,3749,,,,,0.5900972485542297,,
55,3751,,,,,,0.6177658438682556,0.4137100577354431
55,3751,,,0.425825834274292,0.5500293374061584,,,
56,3799,,,,,0.287827730178833,,
56,3818,,,,,,0.6199770569801331,0.41161149740219116
56,3818,,,0.42461347579956055,0.5487920641899109,,,
57,3849,,,,,0.6026568412780762,,
57,3885,,,,,,0.6183003187179565,0.41320282220840454
57,3885,,,0.42041704058647156,0.5587342977523804,,,
58,3899,,,,,0.6617248058319092,,
58,3949,,,,,0.5152539014816284,,
58,3952,,,,,,0.619468629360199,0.4120940566062927
58,3952,,,0.4303041994571686,0.549254834651947,,,
59,3999,,,,,0.5602492690086365,,
59,4019,,,,,,0.6181438565254211,0.41335129737854004
59,4019,,,0.4225102961063385,0.5555287599563599,,,
60,4049,,,,,0.577995240688324,,
60,4086,,,,,,0.6191365718841553,0.4124091863632202
60,4086,,,0.4261857271194458,0.5519009828567505,,,
61,4099,,,,,0.3271445631980896,,
61,4149,,,,,0.4660486578941345,,
61,4153,,,,,,0.6209723949432373,0.41066694259643555
61,4153,,,0.42500776052474976,0.552219569683075,,,
62,4199,,,,,0.5440749526023865,,
62,4220,,,,,,0.6210552453994751,0.41058826446533203
62,4220,,,0.41990673542022705,0.5552741289138794,,,
63,4249,,,,,0.7319275140762329,,
63,4287,,,,,,0.6172542572021484,0.41419559717178345
63,4287,,,0.4190380275249481,0.5552324652671814,,,
64,4299,,,,,0.48677361011505127,,
64,4349,,,,,0.5463694930076599,,
64,4354,,,,,,0.6208745837211609,0.41075974702835083
64,4354,,,0.4249145984649658,0.5521366000175476,,,
65,4399,,,,,0.4062385559082031,,
65,4421,,,,,,0.6182897686958313,0.4132128357887268
65,4421,,,0.4191828966140747,0.558894157409668,,,
66,4449,,,,,0.5498618483543396,,
66,4488,,,,,,0.6189591288566589,0.41257762908935547
66,4488,,,0.42428842186927795,0.5501604676246643,,,
67,4499,,,,,0.4669244885444641,,
67,4549,,,,,0.628968358039856,,
67,4555,,,,,,0.6315364241600037,0.40064114332199097
67,4555,,,0.42175427079200745,0.5581734776496887,,,
68,4599,,,,,0.5574163198471069,,
68,4622,,,,,,0.6227180361747742,0.4090101718902588
68,4622,,,0.42442187666893005,0.5520970225334167,,,
69,4649,,,,,0.5605908632278442,,
69,4689,,,,,,0.6286370754241943,0.4033927321434021
69,4689,,,0.4242973029613495,0.5554022192955017,,,
70,4699,,,,,0.6371312141418457,,
70,4749,,,,,0.5760236978530884,,
70,4756,,,,,,0.6245287656784058,0.4072917103767395
70,4756,,,0.4232458770275116,0.5582716464996338,,,
71,4799,,,,,0.7735284566879272,,
71,4823,,,,,,0.6158015727996826,0.41557425260543823
71,4823,,,0.417461633682251,0.555631697177887,,,
72,4849,,,,,0.3682517409324646,,
72,4890,,,,,,0.6279903054237366,0.4040065407752991
72,4890,,,0.41817471385002136,0.5599716901779175,,,
73,4899,,,,,0.6841733455657959,,
73,4949,,,,,0.6676896810531616,,
73,4957,,,,,,0.6170745491981506,0.41436612606048584
73,4957,,,0.423282653093338,0.5503376722335815,,,
74,4999,,,,,0.5529397130012512,,
74,5024,,,,,,0.6178563237190247,0.4136241674423218
74,5024,,,0.4202127754688263,0.5561062693595886,,,
75,5049,,,,,0.49228739738464355,,
75,5091,,,,,,0.6199683547019958,0.41161978244781494
75,5091,,,0.4251355826854706,0.5512605309486389,,,
76,5099,,,,,0.46958208084106445,,
76,5149,,,,,0.5481271147727966,,
76,5158,,,,,,0.6217308640480042,0.40994709730148315
76,5158,,,0.4215238094329834,0.5567697286605835,,,
77,5199,,,,,0.4874917268753052,,
77,5225,,,,,,0.6177613139152527,0.41371434926986694
77,5225,,,0.421016663312912,0.5568000078201294,,,
78,5249,,,,,0.47260361909866333,,
78,5292,,,,,,0.6201467514038086,0.41145044565200806
78,5292,,,0.4217308759689331,0.5521289706230164,,,
79,5299,,,,,0.384932279586792,,
79,5349,,,,,0.6702382564544678,,
79,5359,,,,,,0.6171374320983887,0.4143064618110657
79,5359,,,0.4198342561721802,0.555109977722168,,,
80,5399,,,,,0.5949468612670898,,
80,5426,,,,,,0.6225759983062744,0.4091449975967407
80,5426,,,0.41963469982147217,0.5559728145599365,,,
81,5449,,,,,0.3319283723831177,,
81,5493,,,,,,0.6259045004844666,0.40598607063293457
81,5493,,,0.4206293225288391,0.5537264347076416,,,
82,5499,,,,,0.3821445107460022,,
82,5549,,,,,0.5917352437973022,,
82,5560,,,,,,0.6208988428115845,0.41073668003082275
82,5560,,,0.42243918776512146,0.5538337230682373,,,
83,5599,,,,,0.6951990127563477,,
83,5627,,,,,,0.619549572467804,0.41201722621917725
83,5627,,,0.4173263609409332,0.5616835951805115,,,
84,5649,,,,,0.5027294158935547,,
84,5694,,,,,,0.6154399514198303,0.41591745615005493
84,5694,,,0.41693586111068726,0.5599215626716614,,,
85,5699,,,,,0.6200329065322876,,
85,5749,,,,,0.5334905385971069,,
85,5761,,,,,,0.6173297762870789,0.41412389278411865
85,5761,,,0.4188026487827301,0.5609236359596252,,,
86,5799,,,,,0.47252410650253296,,
86,5828,,,,,,0.6204536557197571,0.4111591577529907
86,5828,,,0.41404861211776733,0.5624039173126221,,,
87,5849,,,,,0.5762259364128113,,
87,5895,,,,,,0.6181318759918213,0.41336268186569214
87,5895,,,0.4199185073375702,0.5564243197441101,,,
88,5899,,,,,0.6042775511741638,,
88,5949,,,,,0.5551071763038635,,
88,5962,,,,,,0.6222455501556396,0.40945857763290405
88,5962,,,0.41160255670547485,0.5654928088188171,,,
89,5999,,,,,0.5292597413063049,,
89,6029,,,,,,0.6246885061264038,0.4071401357650757
89,6029,,,0.4181269109249115,0.5590808987617493,,,
90,6049,,,,,0.5586628913879395,,
90,6096,,,,,,0.6177874803543091,0.4136894941329956
90,6096,,,0.41333338618278503,0.5644900798797607,,,
91,6099,,,,,0.5112341642379761,,
91,6149,,,,,0.5285435914993286,,
91,6163,,,,,,0.6240115761756897,0.40778255462646484
91,6163,,,0.4217314124107361,0.5567438006401062,,,
92,6199,,,,,0.5429106950759888,,
92,6230,,,,,,0.6170398592948914,0.41439908742904663
92,6230,,,0.4193313419818878,0.560717761516571,,,
93,6249,,,,,0.620299220085144,,
93,6297,,,,,,0.6196916699409485,0.41188234090805054
93,6297,,,0.4227795898914337,0.5527207851409912,,,
94,6299,,,,,0.6475054025650024,,
94,6349,,,,,0.5759686231613159,,
94,6364,,,,,,0.6177158951759338,0.41375744342803955
94,6364,,,0.4254720211029053,0.5504264831542969,,,
95,6399,,,,,0.6258033514022827,,
95,6431,,,,,,0.6159613728523254,0.41542261838912964
95,6431,,,0.4158225953578949,0.5627221465110779,,,
96,6449,,,,,0.5219846963882446,,
96,6498,,,,,,0.6248722672462463,0.4069657325744629
96,6498,,,0.41841283440589905,0.558732807636261,,,
97,6499,,,,,0.44879400730133057,,
97,6549,,,,,0.5866098999977112,,
97,6565,,,,,,0.6213070750236511,0.4103492498397827
97,6565,,,0.41811802983283997,0.5568087697029114,,,
98,6599,,,,,0.6734194755554199,,
98,6632,,,,,,0.6237744092941284,0.4080076813697815
98,6632,,,0.4181500971317291,0.5581653118133545,,,
99,6649,,,,,0.5382801294326782,,
99,6699,,,,,0.4814211130142212,,
99,6699,,,,,,0.6161032319068909,0.41528797149658203
99,6699,,,0.41715362668037415,0.5609948039054871,,,
100,6749,,,,,0.6428919434547424,,
100,6766,,,,,,0.6149000525474548,0.41642987728118896
100,6766,,,0.4186423420906067,0.5555027723312378,,,
101,6799,,,,,0.5559911727905273,,
101,6833,,,,,,0.6164444088935852,0.4149641990661621
