epoch,step,test_loss,test_r2,train_loss,train_r2_epoch,train_r2_step,valid_loss,valid_r2
101,6833,,,0.42129677534103394,0.5539934635162354,,,
102,6849,,,,,0.417852520942688,,
102,6899,,,,,0.6807667016983032,,
102,6900,,,,,,0.6208955645561218,0.41073983907699585
102,6900,,,0.41517508029937744,0.5615363121032715,,,
103,6949,,,,,0.3751038908958435,,
103,6967,,,,,,0.6169065833091736,0.41452550888061523
103,6967,,,0.4148472845554352,0.558375895023346,,,
104,6999,,,,,0.6513409614562988,,
104,7034,,,,,,0.6203621029853821,0.411246120929718
104,7034,,,0.41790828108787537,0.5617916584014893,,,
105,7049,,,,,0.6439107060432434,,
105,7099,,,,,0.7206570506095886,,
105,7101,,,,,,0.62530118227005,0.40655869245529175
105,7101,,,0.41996538639068604,0.5572013854980469,,,
106,7149,,,,,0.552574872970581,,
106,7168,,,,,,0.6257658004760742,0.4061177372932434
106,7168,,,0.4176371991634369,0.555499255657196,,,
107,7199,,,,,0.1886157989501953,,
107,7235,,,,,,0.6232272386550903,0.4085269570350647
107,7235,,,0.41478943824768066,0.5632442831993103,,,
108,7249,,,,,0.6149199604988098,,
108,7299,,,,,0.6255568265914917,,
108,7302,,,,,,0.6190908551216125,0.4124525785446167
108,7302,,,0.4167684018611908,0.5610846877098083,,,
109,7349,,,,,0.560609757900238,,
109,7369,,,,,,0.6249635219573975,0.40687912702560425
109,7369,,,0.41401830315589905,0.5642082095146179,,,
110,7399,,,,,0.6177619099617004,,
110,7436,,,,,,0.6180071830749512,0.41348105669021606
110,7436,,,0.4102405607700348,0.5668771862983704,,,
111,7449,,,,,0.6134521961212158,,
111,7499,,,,,0.5351862907409668,,
111,7503,,,,,,0.6183130741119385,0.41319072246551514
111,7503,,,0.4151647388935089,0.5607636570930481,,,
112,7549,,,,,0.576755166053772,,
112,7570,,,,,,0.6243783235549927,0.40743446350097656
112,7570,,,0.42052915692329407,0.5560917854309082,,,
113,7599,,,,,0.6444042921066284,,
113,7637,,,,,,0.6204561591148376,0.4111568331718445
113,7637,,,0.4135071635246277,0.5638911128044128,,,
114,7649,,,,,0.5704320669174194,,
114,7699,,,,,0.6510666608810425,,
114,7704,,,,,,0.6200833916664124,0.4115105867385864
114,7704,,,0.41706401109695435,0.5645695924758911,,,
115,7749,,,,,0.8030615448951721,,
115,7771,,,,,,0.6190847754478455,0.4124583601951599
115,7771,,,0.4151727557182312,0.5649226307868958,,,
116,7799,,,,,0.22585570812225342,,
116,7838,,,,,,0.6181488037109375,0.4133465886116028
116,7838,,,0.41607218980789185,0.5607600212097168,,,
117,7849,,,,,0.6184320449829102,,
117,7899,,,,,0.6558961868286133,,
117,7905,,,,,,0.6162273287773132,0.41517019271850586
117,7905,,,0.41003820300102234,0.5667938590049744,,,
118,7949,,,,,0.45659905672073364,,
118,7972,,,,,,0.6150403618812561,0.41629666090011597
118,7972,,,0.41267821192741394,0.5634713768959045,,,
119,7999,,,,,0.5374343395233154,,
119,8039,,,,,,0.619291365146637,0.4122622609138489
119,8039,,,0.4152466952800751,0.5575598478317261,,,
120,8049,,,,,0.6341915130615234,,
120,8099,,,,,0.6347898244857788,,
120,8106,,,,,,0.6215505599975586,0.4101181626319885
120,8106,,,0.41429129242897034,0.5601274371147156,,,
121,8149,,,,,0.5081563591957092,,
121,8173,,,,,,0.6157170534133911,0.4156544804573059
121,8173,,,0.41519203782081604,0.5611493587493896,,,
122,8199,,,,,0.45145052671432495,,
122,8240,,,,,,0.6193758249282837,0.41218215227127075
122,8240,,,0.41273388266563416,0.5600365400314331,,,
123,8249,,,,,0.6160351634025574,,
123,8299,,,,,0.5744567513465881,,
123,8307,,,,,,0.6201507449150085,0.41144663095474243
123,8307,,,0.41407352685928345,0.5619177222251892,,,
124,8349,,,,,0.6280116438865662,,
124,8374,,,,,,0.6218245625495911,0.4098581075668335
124,8374,,,0.41614291071891785,0.5625940561294556,,,
125,8399,,,,,0.4542856812477112,,
125,8441,,,,,,0.6172523498535156,0.4141974449157715
125,8441,,,0.41525524854660034,0.556925892829895,,,
126,8449,,,,,0.35712921619415283,,
126,8499,,,,,0.5945674180984497,,
126,8508,,,,,,0.621890127658844,0.40979593992233276
126,8508,,,0.41164371371269226,0.5700014233589172,,,
127,8549,,,,,0.4878225326538086,,
127,8575,,,,,,0.6168333292007446,0.4145950675010681
127,8575,,,0.4146341383457184,0.5643958449363708,,,
128,8599,,,,,0.6639816761016846,,
128,8642,,,,,,0.623472273349762,0.4082943797111511
128,8642,,,0.4122850298881531,0.5675013661384583,,,
129,8649,,,,,0.5647634267807007,,
129,8699,,,,,0.5955154895782471,,
129,8709,,,,,,0.6224346160888672,0.4092791676521301
129,8709,,,0.41687920689582825,0.5583993792533875,,,
130,8749,,,,,0.6102282404899597,,
130,8776,,,,,,0.6190905570983887,0.4124528765678406
130,8776,,,0.41146379709243774,0.5632433295249939,,,
131,8799,,,,,0.682494044303894,,
131,8843,,,,,,0.6277807354927063,0.40420544147491455
131,8843,,,0.41376009583473206,0.5629246830940247,,,
132,8849,,,,,0.632035493850708,,
132,8899,,,,,0.6798367500305176,,
132,8910,,,,,,0.6205378770828247,0.4110792875289917
132,8910,,,0.41215795278549194,0.561816394329071,,,
133,8949,,,,,0.7187401652336121,,
133,8977,,,,,,0.6195287704467773,0.4120369553565979
133,8977,,,0.41478636860847473,0.559757649898529,,,
134,8999,,,,,0.5193531513214111,,
134,9044,,,,,,0.6216756105422974,0.4099994897842407
134,9044,,,0.41297441720962524,0.5632354021072388,,,
135,9049,,,,,0.5692803263664246,,
135,9099,,,,,0.5225147008895874,,
135,9111,,,,,,0.6197776794433594,0.411800742149353
135,9111,,,0.41002705693244934,0.5695256590843201,,,
136,9149,,,,,0.44615238904953003,,
136,9178,,,,,,0.6321806311607361,0.400029718875885
136,9178,,,0.40981969237327576,0.5677505135536194,,,
137,9199,,,,,0.5654300451278687,,
137,9245,,,,,,0.6203464865684509,0.4112609028816223
137,9245,,,0.4173392057418823,0.5575870275497437,,,
138,9249,,,,,0.556700587272644,,
138,9299,,,,,0.6549979448318481,,
138,9312,,,,,,0.6182734966278076,0.41322827339172363
138,9312,,,0.40707728266716003,0.5719379782676697,,,
139,9349,,,,,0.4263805150985718,,
139,9379,,,,,,0.6172814965248108,0.4141697287559509
139,9379,,,0.4156631529331207,0.5608364343643188,,,
140,9399,,,,,0.6614800691604614,,
140,9446,,,,,,0.6185846328735352,0.41293299198150635
140,9446,,,0.41674304008483887,0.5649875402450562,,,
141,9449,,,,,0.63597571849823,,
141,9499,,,,,0.5376725792884827,,
141,9513,,,,,,0.6168034672737122,0.4146233797073364
141,9513,,,0.4143722355365753,0.5625872015953064,,,
142,9549,,,,,0.5107530355453491,,
142,9580,,,,,,0.6211472749710083,0.4105009436607361
142,9580,,,0.4108153283596039,0.5645182132720947,,,
143,9599,,,,,0.5214153528213501,,
143,9647,,,,,,0.617686927318573,0.413784921169281
143,9647,,,0.41552770137786865,0.5586928725242615,,,
144,9649,,,,,0.6785682439804077,,
144,9699,,,,,0.48040199279785156,,
144,9714,,,,,,0.6162790656089783,0.41512107849121094
144,9714,,,0.41660353541374207,0.557979941368103,,,
145,9749,,,,,0.6913440227508545,,
145,9781,,,,,,0.6191661953926086,0.41238105297088623
145,9781,,,0.4084230363368988,0.5617640614509583,,,
146,9799,,,,,0.45573562383651733,,
146,9848,,,,,,0.6196077466011047,0.41196203231811523
146,9848,,,0.4144419729709625,0.5681745409965515,,,
147,9849,,,,,0.7061618566513062,,
147,9899,,,,,0.5235782861709595,,
147,9915,,,,,,0.6218473315238953,0.4098365306854248
147,9915,,,0.4119853377342224,0.5633237957954407,,,
148,9949,,,,,0.5156580209732056,,
148,9982,,,,,,0.6178820729255676,0.41359978914260864
148,9982,,,0.4073648154735565,0.5673203468322754,,,
149,9999,,,,,0.6642986536026001,,
149,10049,,,,,0.445892870426178,,
149,10049,,,,,,0.6171663999557495,0.4142789840698242
149,10049,,,0.40905559062957764,0.5653196573257446,,,
150,10099,,,,,0.6366350650787354,,
150,10116,,,,,,0.6190850138664246,0.41245806217193604
150,10116,,,0.4082784950733185,0.5725902318954468,,,
151,10149,,,,,0.6455596685409546,,
151,10183,,,,,,0.6169240474700928,0.41450899839401245
151,10183,,,0.4068037271499634,0.5731425881385803,,,
152,10199,,,,,0.5112063884735107,,
152,10249,,,,,0.5955204963684082,,
152,10250,,,,,,0.6210726499557495,0.41057175397872925
152,10250,,,0.4138626754283905,0.5658324360847473,,,
153,10299,,,,,0.5297899842262268,,
153,10317,,,,,,0.6282269954681396,0.4037818908691406
153,10317,,,0.41446202993392944,0.5667726397514343,,,
154,10349,,,,,0.6234703660011292,,
154,10384,,,,,,0.6165135502815247,0.41489851474761963
154,10384,,,0.41115647554397583,0.5603778958320618,,,
155,10399,,,,,0.6665524244308472,,
155,10449,,,,,0.5612850189208984,,
155,10451,,,,,,0.6192473769187927,0.41230398416519165
155,10451,,,0.41100582480430603,0.5660386681556702,,,
156,10499,,,,,0.6192986965179443,,
156,10518,,,,,,0.6282365918159485,0.40377283096313477
156,10518,,,0.4108576774597168,0.5636934638023376,,,
157,10549,,,,,0.5247637629508972,,
157,10585,,,,,,0.617548406124115,0.4139164090156555
157,10585,,,0.41039055585861206,0.5629639625549316,,,
158,10599,,,,,0.5465154647827148,,
158,10649,,,,,0.5064545273780823,,
158,10652,,,,,,0.6184064149856567,0.4131021499633789
158,10652,,,0.4089248478412628,0.5703912377357483,,,
159,10699,,,,,0.6049078106880188,,
159,10719,,,,,,0.6226634979248047,0.4090619683265686
159,10719,,,0.41378331184387207,0.5643090605735779,,,
160,10749,,,,,0.5824387073516846,,
160,10786,,,,,,0.6172553896903992,0.4141945242881775
160,10786,,,0.4136081039905548,0.5574009418487549,,,
161,10799,,,,,0.5455811023712158,,
161,10849,,,,,0.6550672054290771,,
161,10853,,,,,,0.6169061660766602,0.41452592611312866
161,10853,,,0.4070189297199249,0.5721238851547241,,,
162,10899,,,,,0.5508910417556763,,
162,10920,,,,,,0.6181879043579102,0.4133095145225525
162,10920,,,0.4131341576576233,0.5646266937255859,,,
163,10949,,,,,0.41018784046173096,,
163,10987,,,,,,0.6237736940383911,0.40800827741622925
163,10987,,,0.40812012553215027,0.5687882304191589,,,
164,10999,,,,,0.5835850238800049,,
164,11049,,,,,0.5313627123832703,,
164,11054,,,,,,0.6221341490745544,0.4095643162727356
164,11054,,,0.4127735197544098,0.5655427575111389,,,
165,11099,,,,,0.5340708494186401,,
165,11121,,,,,,0.6192421913146973,0.412308931350708
165,11121,,,0.41419291496276855,0.5659471154212952,,,
166,11149,,,,,0.5156083106994629,,
166,11188,,,,,,0.6251733303070068,0.40667998790740967
166,11188,,,0.4091120660305023,0.5680710077285767,,,
167,11199,,,,,0.47703707218170166,,
167,11249,,,,,0.6705089807510376,,
167,11255,,,,,,0.6280876398086548,0.403914213180542
167,11255,,,0.41287267208099365,0.5642044544219971,,,
168,11299,,,,,0.6079573035240173,,
168,11322,,,,,,0.6175087690353394,0.41395407915115356
168,11322,,,0.4119403064250946,0.5671411752700806,,,
169,11349,,,,,0.6909875869750977,,
169,11389,,,,,,0.6176357269287109,0.4138335585594177
169,11389,,,0.4138830304145813,0.5610647201538086,,,
170,11399,,,,,0.27873408794403076,,
170,11449,,,,,0.6028687357902527,,
170,11456,,,,,,0.6204023361206055,0.4112078547477722
170,11456,,,0.4161559045314789,0.5560359954833984,,,
171,11499,,,,,0.6168026328086853,,
171,11523,,,,,,0.6157003045082092,0.41567033529281616
171,11523,,,0.41395044326782227,0.5621070861816406,,,
172,11549,,,,,0.64396071434021,,
172,11590,,,,,,0.617850124835968,0.41363006830215454
172,11590,,,0.4150160253047943,0.5621936321258545,,,
173,11599,,,,,0.5691363215446472,,
173,11649,,,,,0.6484859585762024,,
173,11657,,,,,,0.6197016835212708,0.41187286376953125
173,11657,,,0.41418495774269104,0.5614928007125854,,,
174,11699,,,,,0.5106205940246582,,
174,11724,,,,,,0.6176015734672546,0.41386598348617554
174,11724,,,0.41177451610565186,0.5662873983383179,,,
175,11749,,,,,0.7103181481361389,,
175,11791,,,,,,0.6186486482620239,0.4128722548484802
175,11791,,,0.40892350673675537,0.5661144852638245,,,
176,11799,,,,,0.6738068461418152,,
176,11849,,,,,0.5938595533370972,,
176,11858,,,,,,0.6204457879066467,0.4111666679382324
176,11858,,,0.40833383798599243,0.5723201632499695,,,
177,11899,,,,,0.585624098777771,,
177,11925,,,,,,0.6194279193878174,0.4121326804161072
177,11925,,,0.41401201486587524,0.5658949017524719,,,
178,11949,,,,,0.6095427870750427,,
178,11992,,,,,,0.6203257441520691,0.4112805724143982
178,11992,,,0.41029003262519836,0.5677089095115662,,,
179,11999,,,,,0.5058242082595825,,
179,12049,,,,,0.6470370292663574,,
179,12059,,,,,,0.6205495595932007,0.4110682010650635
179,12059,,,0.41103291511535645,0.5627326369285583,,,
180,12099,,,,,0.6193124055862427,,
180,12126,,,,,,0.6164897084236145,0.4149211645126343
180,12126,,,0.41067612171173096,0.5675435066223145,,,
181,12149,,,,,0.49267148971557617,,
181,12193,,,,,,0.61661696434021,0.41480040550231934
181,12193,,,0.4087432324886322,0.5685182809829712,,,
182,12199,,,,,0.5755873322486877,,
182,12249,,,,,0.6010322570800781,,
182,12260,,,,,,0.6293550133705139,0.4027113914489746
182,12260,,,0.41274145245552063,0.5616610646247864,,,
183,12299,,,,,0.5093914270401001,,
183,12327,,,,,,0.6241976618766785,0.40760594606399536
183,12327,,,0.4045855700969696,0.5703580975532532,,,
184,12349,,,,,0.42454659938812256,,
184,12394,,,,,,0.6167222261428833,0.4147005081176758
184,12394,,,0.4134148955345154,0.5594592094421387,,,
185,12399,,,,,0.6933943629264832,,
185,12449,,,,,0.6686976552009583,,
185,12461,,,,,,0.6158883571624756,0.41549187898635864
185,12461,,,0.41082772612571716,0.5607606172561646,,,
186,12499,,,,,0.6650347709655762,,
186,12528,,,,,,0.6197914481163025,0.41178762912750244
186,12528,,,0.4116934835910797,0.56458580493927,,,
187,12549,,,,,0.5495429635047913,,
187,12595,,,,,,0.6269658207893372,0.40497887134552
187,12595,,,0.4098909795284271,0.5656446814537048,,,
188,12599,,,,,0.5501394271850586,,
188,12649,,,,,0.655325174331665,,
188,12662,,,,,,0.6219625473022461,0.40972721576690674
188,12662,,,0.40725579857826233,0.570724368095398,,,
189,12699,,,,,0.5913740992546082,,
189,12729,,,,,,0.6232016086578369,0.4085512161254883
189,12729,,,0.4057402014732361,0.5718603730201721,,,
190,12749,,,,,0.642256498336792,,
190,12796,,,,,,0.6216825246810913,0.40999293327331543
190,12796,,,0.4049403667449951,0.5742495059967041,,,
191,12799,,,,,0.4707631468772888,,
191,12849,,,,,0.5159519910812378,,
191,12863,,,,,,0.6160953044891357,0.41529548168182373
191,12863,,,0.41216060519218445,0.566562294960022,,,
192,12899,,,,,0.6537769436836243,,
192,12930,,,,,,0.6179547905921936,0.41353070735931396
192,12930,,,0.4088730216026306,0.5658403038978577,,,
193,12949,,,,,0.6430986523628235,,
193,12997,,,,,,0.6203486919403076,0.4112588167190552
193,12997,,,0.41213351488113403,0.5632393956184387,,,
194,12999,,,,,0.5831730961799622,,
194,13049,,,,,0.5469310283660889,,
194,13064,,,,,,0.6212108731269836,0.4104405641555786
194,13064,,,0.4117555618286133,0.5657088160514832,,,
195,13099,,,,,0.704548716545105,,
195,13131,,,,,,0.6177424192428589,0.41373229026794434
195,13131,,,0.4047752916812897,0.5756853222846985,,,
196,13149,,,,,0.3695220351219177,,
196,13198,,,,,,0.6174716949462891,0.41398918628692627
196,13198,,,0.4079727232456207,0.5685423016548157,,,
197,13199,,,,,0.5643899440765381,,
197,13249,,,,,0.6632509827613831,,
197,13265,,,,,,0.6225950121879578,0.4091269373893738
197,13265,,,0.40751588344573975,0.5690708756446838,,,
198,13299,,,,,0.610985517501831,,
198,13332,,,,,,0.6192452907562256,0.41230595111846924
198,13332,,,0.4071296155452728,0.5680969953536987,,,
199,13349,,,,,0.5889309644699097,,
199,13399,,,,,0.6454320549964905,,
199,13399,,,,,,0.6203494668006897,0.41125810146331787
199,13399,,,0.4081681966781616,0.5687377452850342,,,
200,13400,0.6203494668006897,0.41125810146331787,,,,,
